timestamp,sensor_1,sensor_2
1700079428.8909738,44.17,17.32
1700079428.9635375,36.23,20.23
1700079429.0346482,42.72,18.87
1700079429.1067467,39.77,18.06
1700079429.1792374,40.16,19.37
1700079429.2507765,45.66,19.99
1700079429.3228204,46.07,18.96
1700079429.3953028,43.63,16.23
1700079429.4668891,46.72,17.29
1700079429.539892,45.45,17.61
1700079429.61145,41.89,15.46
1700079429.6830735,43.40,15.06
1700079429.756558,39.82,19.35
1700079429.8265903,46.44,16.79
1700079429.8991644,44.30,17.82
1700079429.9722676,41.45,17.91
1700079430.0432768,52.99,18.49
1700079430.115243,44.51,18.56
1700079430.1879,44.56,18.96
1700079430.259418,41.67,17.71
1700079430.3314135,40.78,17.88
1700079430.403276,46.00,18.05
1700079430.4748833,42.36,19.33
1700079430.5474107,44.61,22.82
1700079430.6194215,49.53,18.43
1700079430.6910427,65.88,16.45
1700079430.7635849,44.25,18.47
1700079430.8355968,49.23,19.09
1700079430.9076827,46.03,18.56
1700079430.979138,39.66,18.89
1700079431.0516794,42.34,15.83
1700079431.123228,43.95,18.16
1700079431.1948068,39.18,15.45
1700079431.266989,43.82,18.63
1700079431.3392997,44.02,18.24
1700079431.4108646,43.73,17.35
1700079431.4829938,47.80,18.44
1700079431.555546,43.73,16.85
1700079431.627545,43.45,23.94
1700079431.699251,42.17,21.07
1700079431.7728205,42.76,24.23
1700079431.842795,40.91,16.35
1700079431.915404,40.75,17.60
1700079431.9870362,40.14,16.82
1700079432.0595973,42.91,16.58
1700079432.1310072,41.27,19.79
1700079432.2026398,42.59,16.60
1700079432.275163,39.60,18.91
1700079432.3471813,48.41,15.06
1700079432.4187684,41.96,15.16
1700079432.491253,43.68,19.84
1700079432.5628004,42.83,16.37
1700079432.634785,43.52,18.32
1700079432.7078936,47.89,15.39
1700079432.7789977,39.30,16.53
1700079432.850527,42.87,17.12
1700079432.9235222,41.96,14.91
1700079432.995072,39.68,15.85
1700079433.0672328,45.77,16.25
1700079433.1402469,42.11,16.96
1700079433.2117507,33.27,15.11
1700079433.2833416,41.45,18.29
1700079433.3548846,39.06,15.96
1700079433.4277084,41.25,15.73
1700079433.501264,52.29,16.24
1700079433.5707753,44.79,17.24
1700079433.642785,39.53,17.72
1700079433.7153304,42.19,20.64
1700079433.786874,45.84,15.77
1700079433.8594038,40.94,17.04
1700079433.9314573,39.12,19.60
1700079434.0030077,45.34,18.23
1700079434.075595,42.72,17.40
1700079434.1475902,44.70,15.23
1700079434.2196095,45.48,14.85
1700079434.2907016,43.17,16.15
1700079434.3633158,44.02,16.67
1700079434.4351609,40.66,29.22
1700079434.5067148,45.92,22.23
1700079434.5792372,43.99,33.37
1700079434.6507638,43.35,17.71
1700079434.7237933,41.37,15.35
1700079434.7954204,38.45,15.93
1700079434.8671103,45.09,16.06
1700079434.939063,39.37,14.31
1700079435.0105908,39.22,18.89
1700079435.0832183,39.06,23.41
1700079435.1545365,39.10,14.79
1700079435.22708,45.18,17.18
1700079435.2991612,37.07,16.91
1700079435.3716927,39.52,17.57
1700079435.442947,40.79,18.55
1700079435.5155342,39.52,18.88
1700079435.5870543,42.46,18.23
1700079435.6596684,48.03,17.06
1700079435.7307148,42.61,18.06
1700079435.803325,41.48,16.47
1700079435.8749747,38.94,17.23
1700079435.9469268,44.05,16.48
1700079436.01948,47.37,15.41
1700079436.093095,50.46,17.71
1700079436.1626186,40.35,15.08
1700079436.2348013,49.00,18.67
1700079436.3073378,44.41,17.12
1700079436.3794398,36.26,16.56
1700079436.4512696,38.71,17.80
1700079436.5233212,45.79,15.19
1700079436.5950003,41.92,16.30
1700079436.667586,43.04,17.43
1700079436.7386,41.09,15.22
1700079436.811211,41.40,15.98
1700079436.8829598,39.42,15.78
1700079436.954624,38.21,16.29
1700079437.0275915,44.16,18.34
1700079437.0992038,36.59,16.31
1700079437.1713285,41.14,17.15
1700079437.244019,43.63,17.17
1700079437.315519,39.09,16.12
1700079437.3867,43.09,15.67
1700079437.4592824,42.76,15.99
1700079437.5312843,39.78,14.50
1700079437.6028526,39.70,16.18
1700079437.6760976,38.57,19.35
1700079437.7470808,42.17,16.80
1700079437.8195014,39.93,17.77
1700079437.8910346,40.32,16.83
1700079437.9632185,40.15,17.98
1700079438.0352576,42.08,16.56
1700079438.1066847,41.02,13.91
1700079438.1792698,39.04,18.50
1700079438.2508092,38.79,18.30
1700079438.3233247,37.25,20.28
1700079438.3958747,39.01,15.20
1700079438.4674573,47.05,14.08
1700079438.539447,39.30,15.03
1700079438.610956,40.07,13.36
1700079438.6825314,39.36,13.38
1700079438.7550867,37.75,17.89
1700079438.8270807,40.92,16.40
1700079438.8986335,40.38,16.53
1700079438.9707801,38.72,15.83
1700079439.0437777,40.78,17.42
1700079439.1153371,37.40,16.64
1700079439.186926,41.02,13.84
1700079439.2602859,39.68,16.26
1700079439.331271,36.80,18.05
1700079439.4036453,39.36,16.94
1700079439.475243,39.48,16.37
1700079439.547206,44.77,17.36
1700079439.6194024,37.99,13.17
1700079439.6909254,38.81,17.01
1700079439.7635021,37.98,15.84
1700079439.835488,38.24,16.80
1700079439.907012,40.40,12.35
1700079439.9796638,35.83,14.48
1700079440.0507615,40.26,14.12
1700079440.1230989,37.48,19.51
1700079440.195614,37.72,16.79
1700079440.2676551,41.11,15.45
1700079440.3396654,38.28,17.04
1700079440.4112074,41.06,17.71
1700079440.483826,40.14,14.30
1700079440.5552738,40.38,17.82
1700079440.6272862,45.37,14.76
1700079440.6988246,38.53,16.20
1700079440.7714076,39.56,16.65
1700079440.8434367,38.55,15.21
1700079440.9150367,39.01,18.71
1700079440.9867153,45.87,18.61
1700079441.0592635,38.18,17.78
1700079441.1312368,38.67,14.90
1700079441.2028153,38.51,15.70
1700079441.2749877,42.64,14.19
1700079441.3475332,41.44,17.91
1700079441.419227,39.25,17.58
1700079441.49106,41.17,17.74
1700079441.562728,39.29,17.05
1700079441.634742,38.06,17.93
1700079441.707231,42.11,16.40
1700079441.7788432,30.96,16.64
1700079441.8508399,38.25,18.29
1700079441.9233925,40.96,13.61
1700079441.9949155,36.74,17.60
1700079442.0674603,39.73,17.07
1700079442.139497,38.64,16.50
1700079442.2110555,38.48,14.36
1700079442.2826245,39.72,15.72
1700079442.3551626,38.05,16.96
1700079442.4267228,39.60,14.60
1700079442.499236,36.56,18.08
1700079442.5707638,39.30,19.00
1700079442.6428635,37.55,19.23
1700079442.7149816,37.07,13.86
1700079442.7875037,39.45,15.46
1700079442.8590431,37.40,14.85
1700079442.9310462,39.28,15.14
1700079443.003182,38.75,21.31
1700079443.07541,37.26,15.30
1700079443.147417,41.35,17.37
1700079443.2189457,36.32,17.27
1700079443.291471,37.99,14.52
1700079443.363533,39.93,18.16
1700079443.4355323,39.01,18.77
1700079443.5070648,40.21,15.85
1700079443.5786033,38.77,17.71
1700079443.6516216,37.26,15.48
1700079443.723141,40.59,13.13
1700079443.7946959,41.06,17.60
1700079443.8677917,40.08,16.58
1700079443.9388096,36.54,17.41
1700079444.0109887,49.23,17.01
1700079444.083545,39.47,17.44
1700079444.1555414,34.72,14.36
1700079444.2270572,41.37,18.29
1700079444.2992055,38.88,18.61
1700079444.3707383,37.68,15.71
1700079444.4427786,41.36,14.49
1700079444.5153594,37.97,19.17
1700079444.587647,39.12,15.24
1700079444.6586566,37.13,14.53
1700079444.730748,39.69,17.30
1700079444.8032389,40.23,18.31
1700079444.8757777,37.46,16.61
1700079444.9498017,38.68,16.10
1700079445.019319,38.82,14.43
1700079445.0908904,35.66,15.50
1700079445.1629875,38.50,17.37
1700079445.23499,37.51,14.92
1700079445.307185,40.14,13.96
1700079445.378798,37.25,17.66
1700079445.4508123,38.59,19.37
1700079445.5234163,40.67,15.03
1700079445.5948932,41.54,17.17
1700079445.6674235,38.47,16.60
1700079445.7394235,37.24,19.60
1700079445.8110042,40.25,16.80
1700079445.883634,42.49,17.60
1700079445.954623,39.37,14.76
1700079446.0270953,41.08,14.70
1700079446.0996575,38.23,16.73
1700079446.1712153,39.71,17.89
1700079446.2431746,42.68,15.79
1700079446.3147042,36.37,14.42
1700079446.3881564,42.50,18.17
1700079446.45881,38.16,15.57
1700079446.530951,42.93,16.88
1700079446.6035035,45.38,17.22
1700079446.675088,38.24,11.80
1700079446.7470906,42.15,14.91
1700079446.81926,39.55,15.71
1700079446.8907776,37.97,15.32
1700079446.9633517,39.38,14.96
1700079447.0353577,38.58,16.32
1700079447.1070151,40.33,13.28
1700079447.1785672,40.44,17.11
1700079447.2515903,34.62,15.16
1700079447.3241122,40.75,14.82
1700079447.3946867,36.77,15.91
1700079447.4687827,41.85,14.44
1700079447.5387764,40.54,17.95
1700079447.6113138,37.30,15.93
1700079447.6828709,39.89,14.01
1700079447.7549288,37.19,17.61
1700079447.8274617,41.11,15.80
1700079447.900182,37.86,15.60
1700079447.9712796,38.61,16.94
1700079448.0432086,39.56,14.15
1700079448.1153924,38.81,15.46
1700079448.186881,40.67,13.96
1700079448.2588952,46.21,14.29
1700079448.3307753,40.80,18.11
1700079448.4027112,41.40,15.49
1700079448.4746387,39.72,16.74
1700079448.5466552,40.20,15.41
1700079448.619179,39.72,16.98
1700079448.6907272,39.29,19.15
1700079448.761857,40.66,17.32
1700079448.8207893,38.70,16.77
1700079448.8995776,40.45,15.65
1700079448.9776523,39.75,17.66
1700079449.040145,38.56,19.06
1700079449.1187692,40.52,16.72
1700079449.1817327,36.28,18.48
1700079449.2628682,41.04,15.53
1700079449.3384354,39.00,15.43
1700079449.401339,41.47,17.28
1700079449.480278,43.43,18.00
1700079449.542729,41.28,15.37
1700079449.6213586,39.56,13.74
1700079449.699972,40.04,18.34
1700079449.7639332,38.10,13.92
1700079449.840957,41.05,17.33
1700079449.9038668,37.88,19.22
1700079449.9824407,41.76,17.61
1700079450.0449595,42.85,17.35
1700079450.1234946,38.06,18.28
1700079450.2023678,42.39,14.39
1700079450.2652655,42.20,15.14
1700079450.3454733,40.10,24.24
1700079450.4159455,38.90,28.12
1700079450.4859145,39.95,27.38
1700079450.548434,41.59,18.89
1700079450.6269944,39.35,16.11
1700079450.7056324,40.84,15.70
1700079450.7687683,38.20,16.29
1700079450.8469074,37.79,15.03
1700079450.9099538,41.52,14.39
1700079450.9885087,41.33,15.10
1700079451.0666008,40.11,18.37
1700079451.1291223,41.47,15.73
1700079451.2077184,40.93,16.11
1700079451.2705982,42.17,14.05
1700079451.3487332,40.73,16.18
1700079451.4273043,38.83,14.27
1700079451.4905777,43.30,15.95
1700079451.56971,41.52,16.67
1700079451.6323996,43.20,15.31
1700079451.7110522,40.97,16.81
1700079451.7739985,45.53,15.47
1700079451.8525443,40.69,15.71
1700079451.9306676,40.60,16.00
1700079451.9933634,47.24,15.46
1700079452.0720315,39.10,15.80
1700079452.1346984,39.57,16.50
1700079452.213212,40.21,16.73
1700079452.291456,38.63,14.00
1700079452.353956,42.49,16.96
1700079452.4325435,41.27,17.55
1700079452.5059993,39.74,13.02
1700079452.574565,41.31,15.39
1700079452.65272,39.32,18.69
1700079452.7159076,41.37,17.82
1700079452.7944295,40.40,16.06
1700079452.8569221,40.05,16.24
1700079452.9355404,40.19,17.30
1700079452.998455,39.40,15.95
1700079453.076966,41.20,21.50
1700079453.1551008,37.50,13.55
1700079453.218197,39.82,14.99
1700079453.296757,39.49,15.87
1700079453.3592582,39.39,16.05
1700079453.438007,41.34,17.09
1700079453.5010872,39.06,16.16
1700079453.5798934,43.01,15.43
1700079453.658033,40.68,16.39
1700079453.720969,40.59,19.54
1700079453.7995987,43.50,11.80
1700079453.8737204,40.02,15.26
1700079453.940836,40.77,15.74
1700079454.0194423,44.62,13.74
1700079454.0824938,39.06,16.65
1700079454.1606538,45.49,18.88
1700079454.2235572,36.43,17.78
1700079454.3021145,38.72,18.30
1700079454.3746269,37.29,16.57
1700079454.443179,39.48,16.45
1700079454.521776,41.72,15.82
1700079454.5852687,41.03,12.76
1700079454.6634035,41.37,18.48
1700079454.726399,41.61,26.87
1700079454.805301,40.90,45.48
1700079454.8761578,43.24,35.35
1700079454.9461818,38.86,58.22
1700079455.0248249,38.01,23.10
1700079455.0877512,38.25,48.92
1700079455.165891,38.36,38.75
1700079455.2289212,43.68,24.67
1700079455.3075278,39.15,78.99
1700079455.3856723,42.73,45.17
1700079455.4486775,40.82,33.47
1700079455.5272663,41.95,41.02
1700079455.5906472,48.84,25.56
1700079455.6687818,39.84,64.56
1700079455.7473118,37.32,27.94
1700079455.809721,46.51,16.07
1700079455.888428,40.69,33.61
1700079455.9509425,43.74,23.55
1700079456.0294726,38.72,44.53
1700079456.1080375,37.30,28.68
1700079456.1705372,38.79,75.99
1700079456.2490788,40.08,39.04
1700079456.3120673,56.11,27.44
1700079456.390665,48.54,40.99
1700079456.4531746,36.26,81.42
1700079456.5317116,38.70,61.36
1700079456.610322,37.82,29.36
1700079456.680866,43.82,76.80
1700079456.7514305,43.29,45.69
1700079456.8144598,40.91,57.13
1700079456.893039,42.01,25.59
1700079456.9711766,38.91,35.82
1700079457.034085,41.97,19.61
1700079457.112629,41.10,26.94
1700079457.1821408,41.18,52.17
1700079457.2536745,39.31,29.99
1700079457.3165967,41.66,27.36
1700079457.3948214,39.93,17.05
1700079457.472962,41.48,62.20
1700079457.5404072,38.80,80.29
1700079457.6152868,38.59,28.13
1700079457.693493,38.06,44.32
1700079457.7560139,40.44,33.84
1700079457.8346212,36.14,24.25
1700079457.8975434,41.76,38.39
1700079457.9757438,37.50,51.00
1700079458.0386996,39.33,43.95
1700079458.1174269,42.13,51.27
1700079458.1959887,36.79,60.19
1700079458.2585232,41.42,50.43
1700079458.3370893,43.95,39.33
1700079458.3994935,39.00,45.32
1700079458.4776368,42.12,68.10
1700079458.5406575,45.69,54.41
1700079458.620159,40.61,28.31
1700079458.6984813,42.45,28.76
1700079458.7610042,42.31,27.70
1700079458.8397398,60.68,9.59
1700079458.903445,45.51,12.65
1700079458.9851027,59.43,10.57
1700079459.0603697,47.68,12.28
1700079459.1240125,41.62,12.49
1700079459.2026017,43.78,15.32
1700079459.2650974,38.79,10.04
1700079459.343718,40.04,10.13
1700079459.4066415,36.98,11.72
1700079459.4852767,44.16,8.93
1700079459.5636454,43.26,12.61
1700079459.633896,37.66,14.23
1700079459.7046154,39.81,12.07
1700079459.779406,40.24,12.31
1700079459.8491175,38.61,19.72
1700079459.918989,41.49,15.26
1700079459.993787,39.39,13.28
1700079460.067405,38.64,12.14
1700079460.138698,40.49,13.70
1700079460.2091403,38.35,11.33
1700079460.283849,41.16,13.03
1700079460.353756,38.30,14.69
1700079460.4285257,38.96,12.99
1700079460.4990807,39.99,13.08
1700079460.5703845,35.57,11.91
1700079460.6437857,41.92,12.20
1700079460.7111,40.80,16.03
1700079460.78409,39.57,15.52
1700079460.8588142,41.18,14.45
1700079460.931186,36.11,14.40
1700079461.0037346,46.48,35.06
1700079461.0730822,35.89,15.73
1700079461.1436863,43.52,24.13
1700079461.2187624,36.99,18.02
1700079461.2801802,38.71,14.28
1700079461.358345,38.76,10.25
1700079461.4212863,40.24,11.17
1700079461.4998286,39.27,14.68
1700079461.5784428,39.40,14.17
1700079461.6409674,42.54,14.35
1700079461.7197793,40.79,12.48
1700079461.7826827,40.35,10.84
1700079461.8614087,40.80,10.56
1700079461.924331,41.13,14.71
1700079462.002374,39.90,15.79
1700079462.0809398,43.19,12.22
1700079462.1434684,37.80,13.59
1700079462.222034,38.07,13.62
1700079462.2847617,38.93,13.27
1700079462.3722377,37.70,13.93
1700079462.44244,39.21,18.90
1700079462.5057106,40.53,12.15
1700079462.585,42.08,15.91
1700079462.6480386,38.27,12.69
1700079462.726904,41.42,10.33
1700079462.797488,40.92,12.43
1700079462.8726826,41.24,16.04
1700079462.947178,40.48,9.79
1700079463.0100837,40.19,15.21
1700079463.088614,38.35,15.11
1700079463.1511288,44.68,10.42
1700079463.2297604,39.59,15.69
1700079463.2926526,39.74,11.70
1700079463.373745,41.97,11.30
1700079463.4505532,40.39,13.73
1700079463.5135813,47.51,12.91
1700079463.592115,39.10,13.91
1700079463.6546142,38.26,11.37
1700079463.7340178,36.75,11.14
1700079463.7964933,39.16,15.23
1700079463.8745053,40.15,11.32
1700079463.9526465,41.16,13.33
1700079464.0155957,36.68,11.64
1700079464.0941608,39.32,13.48
1700079464.156652,37.74,11.62
1700079464.235201,40.38,13.74
1700079464.3138711,40.79,14.17
1700079464.3767843,40.13,18.99
1700079464.455029,39.92,23.82
1700079464.517969,39.82,20.96
1700079464.5965216,40.72,53.60
1700079464.6746452,40.47,53.33
1700079464.7375793,38.30,25.90
1700079464.816311,41.13,32.63
1700079464.87921,42.84,46.40
1700079464.957373,44.64,37.26
1700079465.0359132,39.71,17.91
1700079465.0991702,42.36,18.37
1700079465.1776834,40.18,29.33
1700079465.2402008,37.71,12.57
1700079465.3190248,46.57,15.13
1700079465.3819287,37.74,15.41
1700079465.460074,41.61,11.43
1700079465.5386412,42.53,12.01
1700079465.6015735,38.92,15.41
1700079465.680179,43.07,14.71
1700079465.7426987,38.69,42.30
1700079465.8212843,40.57,46.86
1700079465.8998418,39.63,37.31
1700079465.962389,40.61,45.80
1700079466.0409636,45.86,66.22
1700079466.1038826,38.28,43.93
1700079466.1824584,40.64,46.47
1700079466.244991,40.88,47.34
1700079466.3235307,41.88,36.92
1700079466.4025288,41.80,50.76
1700079466.4650853,40.15,47.33
1700079466.543647,39.97,44.47
1700079466.612575,39.45,20.34
1700079466.6851568,36.79,41.73
1700079466.763301,43.41,42.36
1700079466.8265781,38.28,25.99
1700079466.9056315,38.14,26.53
1700079466.9681313,42.10,52.31
1700079467.0467038,40.32,34.08
1700079467.1096215,40.99,44.37
1700079467.1881614,37.04,29.75
1700079467.2663589,40.76,42.40
1700079467.3294182,39.02,35.28
1700079467.4083402,38.95,45.95
1700079467.481418,42.54,32.10
1700079467.5495057,39.32,51.95
1700079467.6124628,41.36,29.96
1700079467.6910248,38.66,36.20
1700079467.7691672,38.78,29.08
1700079467.8324642,40.89,40.91
1700079467.9111278,37.68,38.37
1700079467.9826603,38.23,22.23
1700079468.0521939,39.39,15.56
1700079468.1308057,37.35,52.50
1700079468.1937816,39.46,28.13
1700079468.2719297,44.80,28.03
1700079468.3348541,39.83,33.38
1700079468.4135003,38.45,46.21
1700079468.484001,39.25,26.95
1700079468.5545287,43.35,27.04
1700079468.6331527,42.57,25.38
1700079468.6960838,39.74,51.26
1700079468.7742229,41.86,45.52
1700079468.8476763,39.10,13.75
1700079468.9162025,39.76,44.41
1700079468.9947639,39.90,30.79
1700079469.0573514,38.59,51.79
1700079469.1358879,41.70,55.44
1700079469.1988351,39.45,34.46
1700079469.276982,42.50,66.25
1700079469.355539,39.65,83.20
1700079469.4256856,39.01,44.94
1700079469.4983115,39.69,35.04
1700079469.565279,41.36,43.43
1700079469.639742,41.94,50.17
1700079469.717798,36.63,24.54
1700079469.7868083,41.03,34.79
1700079469.8593335,39.60,39.05
1700079469.9222167,38.16,56.81
1700079470.0007854,41.89,59.75
1700079470.0633066,36.59,29.11
1700079470.141885,37.91,37.17
1700079470.2049172,38.93,59.73
1700079470.2880182,38.33,28.02
1700079470.3619356,43.69,32.33
1700079470.4248567,41.07,44.72
1700079470.5034833,39.44,54.24
1700079470.5660462,39.00,34.89
1700079470.6445491,38.71,56.02
1700079470.723168,43.40,36.55
1700079470.7891755,39.48,30.16
1700079470.8642507,41.28,39.97
1700079470.927261,40.53,23.03
1700079471.0053704,38.93,32.36
1700079471.083514,40.39,32.92
1700079471.1465065,38.68,18.12
1700079471.2250564,42.49,51.53
1700079471.2906084,42.58,42.35
1700079471.3664384,36.23,38.21
1700079471.4294252,40.35,52.08
1700079471.5080168,41.20,34.23
1700079471.5861201,46.08,20.98
1700079471.6491365,38.89,34.04
1700079471.7275813,41.54,49.94
1700079471.7915888,46.20,49.18
1700079471.8686805,41.84,92.75
1700079471.9322314,41.53,53.78
1700079472.0107555,39.92,49.07
1700079472.0889006,39.56,47.52
1700079472.152227,44.70,60.45
1700079472.2307677,37.54,39.77
1700079472.2937539,41.55,66.72
1700079472.3719094,40.31,61.81
1700079472.4503593,39.77,42.48
1700079472.513733,40.07,36.07
1700079472.5931065,37.38,55.62
1700079472.655182,38.30,58.84
1700079472.7337394,37.90,49.60
1700079472.7966316,37.22,48.63
1700079472.87478,42.23,56.93
1700079472.9535966,38.92,60.04
1700079473.0164719,44.37,70.18
1700079473.0950084,37.68,54.71
1700079473.157539,38.11,33.23
1700079473.2361212,38.56,25.16
1700079473.314689,40.60,36.44
1700079473.3771913,39.74,33.83
1700079473.4557664,39.05,64.59
1700079473.5187173,38.21,70.81
1700079473.5981042,41.02,47.02
1700079473.6762543,39.16,36.75
1700079473.7392514,39.42,59.15
1700079473.8177676,39.68,30.42
1700079473.8802586,41.62,51.61
1700079473.959279,48.42,61.44
1700079474.0221515,44.11,54.79
1700079474.1006866,38.20,36.13
1700079474.178826,43.54,20.86
1700079474.2417512,40.53,39.34
1700079474.3203764,43.93,36.73
1700079474.3828597,38.37,46.97
1700079474.4614131,39.10,37.79
1700079474.5399592,39.03,47.72
1700079474.6029947,38.70,19.91
1700079474.681171,40.12,21.62
1700079474.7440875,38.11,46.20
1700079474.8226745,41.82,38.31
1700079474.8976872,40.19,48.72
1700079474.9645872,38.65,34.64
1700079475.0425582,43.65,34.17
1700079475.105529,40.12,36.02
1700079475.1836922,41.11,25.57
1700079475.2466178,40.57,43.57
1700079475.3251917,38.06,41.40
1700079475.4037883,44.62,60.35
1700079475.4663095,40.78,31.88
1700079475.5448902,41.34,19.29
1700079475.607807,40.91,17.08
1700079475.6859498,43.87,21.24
1700079475.7488778,46.54,52.45
1700079475.8274426,39.72,27.88
1700079475.90602,43.04,29.77
1700079475.968543,41.41,39.16
1700079476.047042,41.34,18.86
1700079476.1099591,41.02,52.29
1700079476.1881006,40.59,48.52
1700079476.2667096,41.85,36.18
1700079476.3297482,43.55,30.82
1700079476.4082744,40.86,25.78
1700079476.4707959,43.34,35.32
1700079476.5493877,40.59,25.53
1700079476.6123686,40.81,24.29
1700079476.6905155,41.49,36.95
1700079476.769085,39.24,28.54
1700079476.8320658,40.97,42.29
1700079476.9107444,41.29,39.77
1700079476.9732656,41.17,23.91
1700079477.052168,40.95,22.57
1700079477.130813,37.93,46.22
1700079477.2028203,43.68,40.60
1700079477.2718654,41.34,29.81
1700079477.3343067,41.38,46.89
1700079477.4128668,41.87,41.75
1700079477.4910445,40.41,46.48
1700079477.5539968,41.23,38.10
1700079477.6325626,39.55,53.20
1700079477.7040915,40.41,35.89
1700079477.7736766,41.38,52.68
1700079477.836609,40.28,69.93
1700079477.9151545,39.36,40.00
1700079477.993341,40.70,38.18
1700079478.0567195,42.82,28.00
1700079478.1353164,40.68,26.99
1700079478.2053144,38.76,30.91
1700079478.2763507,45.25,51.31
1700079478.3549054,42.68,17.68
1700079478.4178202,42.30,27.48
1700079478.4964619,39.59,22.77
1700079478.5673158,39.81,32.82
1700079478.637714,39.82,23.15
1700079478.7162483,41.47,37.22
1700079478.7849143,42.45,36.12
1700079478.8578904,40.50,29.16
1700079478.920808,40.73,23.20
1700079478.9989667,42.48,46.67
1700079479.0621226,38.24,40.72
1700079479.1407206,40.19,33.24
1700079479.218953,38.29,24.72
1700079479.2824843,42.04,49.89
1700079479.3616314,40.12,31.41
1700079479.4357016,42.27,17.42
1700079479.5075028,42.96,39.87
1700079479.5689943,41.90,21.86
1700079479.6455958,40.24,46.39
1700079479.708704,41.95,31.17
1700079479.7870603,41.13,31.21
1700079479.8665738,40.79,53.91
1700079479.9361374,41.74,62.56
1700079480.008092,40.38,35.11
1700079480.0816782,41.23,51.77
1700079480.1496894,39.96,33.96
1700079480.2283351,41.17,36.05
1700079480.2908056,38.28,38.22
1700079480.369364,41.71,40.23
1700079480.437104,43.42,21.26
1700079480.512007,39.99,21.04
1700079480.5745282,45.66,23.22
1700079480.653087,43.06,33.56
1700079480.731653,42.07,46.79
1700079480.7941935,40.08,15.91
1700079480.8727286,37.37,30.50
1700079480.9356687,41.11,31.73
1700079481.0146964,39.08,40.41
1700079481.0772154,40.67,23.77
1700079481.1601622,42.14,28.42
1700079481.2352848,40.55,52.85
1700079481.2977877,41.63,17.83
1700079481.3766875,39.71,30.75
1700079481.4398825,41.58,42.07
1700079481.5185626,43.32,19.85
1700079481.5969932,39.23,27.31
1700079481.6604066,44.70,30.43
1700079481.7391112,37.22,31.62
1700079481.8089492,41.65,19.06
1700079481.881572,40.47,39.65
1700079481.9482265,40.46,36.86
1700079482.0234194,49.77,39.17
1700079482.0863512,42.00,36.75
1700079482.1650097,41.97,31.02
1700079482.2435436,43.45,38.74
1700079482.306096,40.82,28.71
1700079482.3846118,44.23,40.97
1700079482.4477386,40.17,53.55
1700079482.5290973,43.11,69.43
1700079482.5920732,44.11,55.82
1700079482.6706448,41.16,32.80
1700079482.7406778,41.86,17.43
1700079482.8117151,40.82,20.21
1700079482.8945932,39.45,19.34
1700079482.9539416,43.71,32.99
1700079483.0326092,39.64,23.93
1700079483.0955305,43.23,47.47
1700079483.1744118,40.29,51.51
1700079483.241433,39.94,42.77
1700079483.315465,43.36,20.92
1700079483.3940496,40.02,27.18
1700079483.467098,43.59,26.64
1700079483.5392976,41.06,25.79
1700079483.6050425,39.73,37.25
1700079483.6823707,45.06,38.59
1700079483.751798,41.88,22.66
1700079483.8260684,39.79,21.93
1700079483.9011126,41.26,23.51
1700079483.9725628,42.14,23.81
1700079484.0440269,41.04,29.14
1700079484.114974,42.20,62.93
1700079484.1777678,43.87,25.15
1700079484.2524745,38.62,22.23
1700079484.3315787,44.03,25.53
1700079484.3986404,42.47,29.43
1700079484.4731507,43.28,34.87
1700079484.5360577,38.19,34.81
1700079484.6142004,40.56,51.76
1700079484.6771183,39.37,31.21
1700079484.7556777,41.41,20.38
1700079484.833958,40.26,22.78
1700079484.907311,42.16,22.53
1700079484.9755278,39.60,22.82
1700079485.0384228,38.76,45.46
1700079485.1169753,42.45,45.56
1700079485.1956766,41.77,24.70
1700079485.2582483,42.33,37.82
1700079485.337186,38.69,27.92
1700079485.399709,39.94,31.76
1700079485.4780004,41.16,32.40
1700079485.5522046,40.91,55.10
1700079485.6213386,44.08,22.50
1700079485.698428,43.00,44.19
1700079485.7613528,43.81,33.97
1700079485.8399405,42.44,38.82
1700079485.9180627,39.62,33.92
1700079485.9810948,43.53,14.28
1700079486.059647,42.18,14.80
1700079486.1221468,40.85,18.19
1700079486.2016487,41.90,11.91
1700079486.264484,40.81,23.06
1700079486.343014,40.81,14.16
1700079486.4196794,42.96,16.15
1700079486.483195,42.46,24.01
1700079486.5623498,44.25,10.90
1700079486.6328292,41.99,22.45
1700079486.7033668,43.13,16.30
1700079486.766289,41.08,12.71
1700079486.852143,42.12,13.73
1700079486.9231904,42.07,12.07
1700079486.9889956,39.95,16.13
1700079487.065671,43.70,14.83
1700079487.1334367,39.97,13.87
1700079487.2070575,39.97,13.97
1700079487.2700083,42.85,15.71
1700079487.348199,42.84,48.78
1700079487.4270842,42.57,27.54
1700079487.4906585,40.21,21.72
1700079487.569127,40.42,17.19
1700079487.6344647,41.74,19.24
1700079487.7105193,41.49,10.96
1700079487.7736442,47.04,14.40
1700079487.8523214,41.56,15.04
1700079487.9304957,42.05,11.59
1700079487.9939406,42.20,11.97
1700079488.0726738,41.04,15.06
1700079488.135439,42.07,22.05
1700079488.213671,41.94,20.83
1700079488.277009,41.14,23.86
1700079488.3555655,41.73,42.95
1700079488.4344325,41.99,32.06
1700079488.5021977,44.48,56.54
1700079488.5762851,41.63,35.74
1700079488.6395333,41.22,20.38
1700079488.7176676,42.43,27.23
1700079488.7806923,40.67,35.57
1700079488.8593204,44.54,33.22
1700079488.9378932,40.57,41.16
